grid_row,grid_col,lon_center,lat_center,lon_left,lon_right,lat_bottom,lat_top,dominant_land_cover_code,dominant_land_cover_label,dominant_land_cover_share_pct,land_cover_pixel_count,land_cover_10_count,land_cover_10_share_pct,land_cover_20_count,land_cover_20_share_pct,land_cover_30_count,land_cover_30_share_pct,land_cover_40_count,land_cover_40_share_pct,land_cover_50_count,land_cover_50_share_pct,land_cover_60_count,land_cover_60_share_pct,land_cover_70_count,land_cover_70_share_pct,land_cover_80_count,land_cover_80_share_pct,land_cover_90_count,land_cover_90_share_pct,land_cover_95_count,land_cover_95_share_pct,land_cover_100_count,land_cover_100_share_pct,quality_band_1_mean,quality_band_1_count,quality_band_2_mean,quality_band_2_count,quality_band_3_mean,quality_band_3_count
28,145,98.99971553,18.78008207,98.99924106,99.00018999,18.77963292,18.78053123,50,Built-up,85.454545,110,16,14.545455,0,0.000000,0,0.000000,0,0.000000,94,85.454545,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,28.000000,4
28,146,99.00066446,18.78008207,99.00018999,99.00113893,18.77963292,18.78053123,10,Tree cover,82.500000,120,99,82.500000,0,0.000000,0,0.000000,0,0.000000,21,17.500000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,26.000000,4
28,147,99.00161339,18.78008207,99.00113893,99.00208786,18.77963292,18.78053123,50,Built-up,76.363636,110,26,23.636364,0,0.000000,0,0.000000,0,0.000000,84,76.363636,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,25.500000,4
28,148,99.00256233,18.78008207,99.00208786,99.00303680,18.77963292,18.78053123,50,Built-up,100.000000,110,0,0.000000,0,0.000000,0,0.000000,0,0.000000,110,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,22.000000,4
28,149,99.00351126,18.78008207,99.00303680,99.00398573,18.77963292,18.78053123,50,Built-up,60.000000,120,48,40.000000,0,0.000000,0,0.000000,0,0.000000,72,60.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,20.500000,4
28,150,99.00446020,18.78008207,99.00398573,99.00493466,18.77963292,18.78053123,50,Built-up,98.181818,110,2,1.818182,0,0.000000,0,0.000000,0,0.000000,108,98.181818,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,20.500000,4
28,151,99.00540913,18.78008207,99.00493466,99.00588360,18.77963292,18.78053123,50,Built-up,40.833333,120,37,30.833333,0,0.000000,0,0.000000,0,0.000000,49,40.833333,0,0.000000,0,0.000000,34,28.333333,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,19.500000,4
28,152,99.00635807,18.78008207,99.00588360,99.00683253,18.77963292,18.78053123,10,Tree cover,68.181818,110,75,68.181818,0,0.000000,0,0.000000,6,5.454545,12,10.909091,0,0.000000,0,0.000000,17,15.454545,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,20.500000,4
28,153,99.00730700,18.78008207,99.00683253,99.00778147,18.77963292,18.78053123,10,Tree cover,50.909091,110,56,50.909091,0,0.000000,0,0.000000,0,0.000000,54,49.090909,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,21.500000,4
28,154,99.00825593,18.78008207,99.00778147,99.00873040,18.77963292,18.78053123,10,Tree cover,84.166667,120,101,84.166667,0,0.000000,0,0.000000,0,0.000000,19,15.833333,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,52.000000,2,22.000000,2
28,155,99.00920487,18.78008207,99.00873040,99.00967934,18.77963292,18.78053123,50,Built-up,88.181818,110,12,10.909091,0,0.000000,1,0.909091,0,0.000000,97,88.181818,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,22.000000,4
28,156,99.01015380,18.78008207,99.00967934,99.01062827,18.77963292,18.78053123,30,Grassland,53.333333,120,3,2.500000,0,0.000000,64,53.333333,0,0.000000,53,44.166667,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,23.250000,4
28,157,99.01110274,18.78008207,99.01062827,99.01157720,18.77963292,18.78053123,30,Grassland,42.727273,110,41,37.272727,0,0.000000,47,42.727273,14,12.727273,8,7.272727,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,24.750000,4
28,158,99.01205167,18.78008207,99.01157720,99.01252614,18.77963292,18.78053123,40,Cropland,38.181818,110,28,25.454545,0,0.000000,9,8.181818,42,38.181818,31,28.181818,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,26.000000,4
28,159,99.01300061,18.78008207,99.01252614,99.01347507,18.77963292,18.78053123,10,Tree cover,54.166667,120,65,54.166667,0,0.000000,19,15.833333,34,28.333333,2,1.666667,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,26.000000,4
28,160,99.01394954,18.78008207,99.01347507,99.01442401,18.77963292,18.78053123,10,Tree cover,64.545455,110,71,64.545455,0,0.000000,5,4.545455,1,0.909091,33,30.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,26.000000,4
28,161,99.01489847,18.78008207,99.01442401,99.01537294,18.77963292,18.78053123,50,Built-up,75.454545,110,27,24.545455,0,0.000000,0,0.000000,0,0.000000,83,75.454545,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,27.000000,4
28,162,99.01584741,18.78008207,99.01537294,99.01632188,18.77963292,18.78053123,50,Built-up,70.833333,120,35,29.166667,0,0.000000,0,0.000000,0,0.000000,85,70.833333,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,26.250000,4
28,163,99.01679634,18.78008207,99.01632188,99.01727081,18.77963292,18.78053123,50,Built-up,97.272727,110,3,2.727273,0,0.000000,0,0.000000,0,0.000000,107,97.272727,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,25.250000,4
28,164,99.01774528,18.78008207,99.01727081,99.01821974,18.77963292,18.78053123,10,Tree cover,70.833333,120,85,70.833333,0,0.000000,0,0.000000,0,0.000000,35,29.166667,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,52.000000,2,26.000000,2
28,165,99.01869421,18.78008207,99.01821974,99.01916868,18.77963292,18.78053123,10,Tree cover,89.090909,110,98,89.090909,0,0.000000,0,0.000000,0,0.000000,12,10.909091,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,25.500000,4
28,166,99.01964315,18.78008207,99.01916868,99.02011761,18.77963292,18.78053123,10,Tree cover,70.909091,110,78,70.909091,0,0.000000,0,0.000000,0,0.000000,32,29.090909,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,23.000000,4
28,167,99.02059208,18.78008207,99.02011761,99.02106655,18.77963292,18.78053123,50,Built-up,61.666667,120,45,37.500000,0,0.000000,0,0.000000,1,0.833333,74,61.666667,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,21.500000,4
28,168,99.02154101,18.78008207,99.02106655,99.02201548,18.77963292,18.78053123,50,Built-up,68.181818,110,35,31.818182,0,0.000000,0,0.000000,0,0.000000,75,68.181818,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,20.500000,4
28,169,99.02248995,18.78008207,99.02201548,99.02296442,18.77963292,18.78053123,50,Built-up,100.000000,120,0,0.000000,0,0.000000,0,0.000000,0,0.000000,120,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.500000,4,21.500000,4
28,170,99.02343888,18.78008207,99.02296442,99.02391335,18.77963292,18.78053123,50,Built-up,100.000000,110,0,0.000000,0,0.000000,0,0.000000,0,0.000000,110,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,53.000000,4,23.000000,4
28,171,99.02438782,18.78008207,99.02391335,99.02486228,18.77963292,18.78053123,50,Built-up,78.181818,110,24,21.818182,0,0.000000,0,0.000000,0,0.000000,86,78.181818,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,53.000000,4,22.000000,4
28,172,99.02533675,18.78008207,99.02486228,99.02581122,18.77963292,18.78053123,50,Built-up,96.666667,120,4,3.333333,0,0.000000,0,0.000000,0,0.000000,116,96.666667,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,53.000000,4,24.000000,4
28,173,99.02628569,18.78008207,99.02581122,99.02676015,18.77963292,18.78053123,50,Built-up,66.363636,110,37,33.636364,0,0.000000,0,0.000000,0,0.000000,73,66.363636,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,53.000000,4,26.000000,4
28,174,99.02723462,18.78008207,99.02676015,99.02770909,18.77963292,18.78053123,50,Built-up,99.029126,103,1,0.970874,0,0.000000,0,0.000000,0,0.000000,102,99.029126,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,53.000000,2,28.000000,2
27,30,98.89058808,18.77918376,98.89011361,98.89106255,18.77873461,18.77963292,10,Tree cover,100.000000,42,42,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,1,54.000000,1,46.000000,1
27,31,98.89153702,18.77918376,98.89106255,98.89201148,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,45.500000,4
27,32,98.89248595,18.77918376,98.89201148,98.89296042,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,44.000000,4
27,33,98.89343488,18.77918376,98.89296042,98.89390935,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,47.000000,4
27,34,98.89438382,18.77918376,98.89390935,98.89485829,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,46.000000,4
27,35,98.89533275,18.77918376,98.89485829,98.89580722,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,48.500000,4
27,36,98.89628169,18.77918376,98.89580722,98.89675615,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,46.000000,4
27,37,98.89723062,18.77918376,98.89675615,98.89770509,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,54.000000,2,46.000000,2
27,38,98.89817956,18.77918376,98.89770509,98.89865402,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,43.500000,4
27,39,98.89912849,18.77918376,98.89865402,98.89960296,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,42.000000,4
27,40,98.90007742,18.77918376,98.89960296,98.90055189,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,37.500000,4
27,41,98.90102636,18.77918376,98.90055189,98.90150083,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,35.000000,4
27,42,98.90197529,18.77918376,98.90150083,98.90244976,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,36.500000,4
27,43,98.90292423,18.77918376,98.90244976,98.90339869,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,40.000000,4
27,44,98.90387316,18.77918376,98.90339869,98.90434763,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,41.000000,4
27,45,98.90482210,18.77918376,98.90434763,98.90529656,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,37.500000,4
27,46,98.90577103,18.77918376,98.90529656,98.90624550,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,54.000000,2,34.000000,2
27,47,98.90671996,18.77918376,98.90624550,98.90719443,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,37.000000,4
27,48,98.90766890,18.77918376,98.90719443,98.90814337,18.77873461,18.77963292,10,Tree cover,85.606061,132,113,85.606061,0,0.000000,19,14.393939,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,39.500000,4
27,49,98.90861783,18.77918376,98.90814337,98.90909230,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,37.250000,4
27,50,98.90956677,18.77918376,98.90909230,98.91004123,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,33.000000,4
27,51,98.91051570,18.77918376,98.91004123,98.91099017,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,37.000000,4
27,52,98.91146464,18.77918376,98.91099017,98.91193910,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,36.500000,4
27,53,98.91241357,18.77918376,98.91193910,98.91288804,18.77873461,18.77963292,10,Tree cover,95.454545,132,126,95.454545,0,0.000000,6,4.545455,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,37.500000,4
27,54,98.91336250,18.77918376,98.91288804,98.91383697,18.77873461,18.77963292,10,Tree cover,74.380165,121,90,74.380165,0,0.000000,31,25.619835,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,57.750000,4,54.000000,4,40.000000,4
27,55,98.91431144,18.77918376,98.91383697,98.91478591,18.77873461,18.77963292,10,Tree cover,92.561983,121,112,92.561983,0,0.000000,9,7.438017,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,38.750000,4
27,56,98.91526037,18.77918376,98.91478591,98.91573484,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,54.000000,2,35.000000,2
27,57,98.91620931,18.77918376,98.91573484,98.91668377,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,37.000000,4
27,58,98.91715824,18.77918376,98.91668377,98.91763271,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,36.750000,4
27,59,98.91810718,18.77918376,98.91763271,98.91858164,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,37.500000,4
27,60,98.91905611,18.77918376,98.91858164,98.91953058,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,37.500000,4
27,61,98.92000504,18.77918376,98.91953058,98.92047951,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,38.250000,4
27,62,98.92095398,18.77918376,98.92047951,98.92142845,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,36.750000,4
27,63,98.92190291,18.77918376,98.92142845,98.92237738,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,36.000000,4
27,64,98.92285185,18.77918376,98.92237738,98.92332631,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,35.750000,4
27,65,98.92380078,18.77918376,98.92332631,98.92427525,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,54.000000,4,37.250000,4
27,66,98.92474972,18.77918376,98.92427525,98.92522418,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,54.000000,2,37.500000,2
27,67,98.92569865,18.77918376,98.92522418,98.92617312,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,30.500000,4
27,68,98.92664758,18.77918376,98.92617312,98.92712205,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,36.000000,4
27,69,98.92759652,18.77918376,98.92712205,98.92807099,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,36.500000,4
27,70,98.92854545,18.77918376,98.92807099,98.92901992,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,36.000000,4
27,71,98.92949439,18.77918376,98.92901992,98.92996885,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,35.500000,4
27,72,98.93044332,18.77918376,98.92996885,98.93091779,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,33.500000,4
27,73,98.93139226,18.77918376,98.93091779,98.93186672,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,34.500000,4
27,74,98.93234119,18.77918376,98.93186672,98.93281566,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,35.000000,4
27,75,98.93329012,18.77918376,98.93281566,98.93376459,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,32.000000,4
27,76,98.93423906,18.77918376,98.93376459,98.93471353,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,52.000000,2,27.000000,2
27,77,98.93518799,18.77918376,98.93471353,98.93566246,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,25.250000,4
27,78,98.93613693,18.77918376,98.93566246,98.93661139,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,25.000000,4
27,79,98.93708586,18.77918376,98.93661139,98.93756033,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,25.000000,4
27,80,98.93803480,18.77918376,98.93756033,98.93850926,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,28.000000,4
27,81,98.93898373,18.77918376,98.93850926,98.93945820,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,24.750000,4
27,82,98.93993266,18.77918376,98.93945820,98.94040713,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,25.500000,4
27,83,98.94088160,18.77918376,98.94040713,98.94135607,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,25.500000,4
27,84,98.94183053,18.77918376,98.94135607,98.94230500,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,25.250000,4
27,85,98.94277947,18.77918376,98.94230500,98.94325393,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,27.500000,4
27,86,98.94372840,18.77918376,98.94325393,98.94420287,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,2,52.000000,2,28.000000,2
27,87,98.94467734,18.77918376,98.94420287,98.94515180,18.77873461,18.77963292,10,Tree cover,100.000000,132,132,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,26.250000,4
27,88,98.94562627,18.77918376,98.94515180,98.94610074,18.77873461,18.77963292,10,Tree cover,100.000000,121,121,100.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,58.000000,4,52.000000,4,27.500000,4
